COD_ENCUESTADO,Nombre Campus,NIVEL ACTUAL,Clave de carrera,Ciclo,IND_GEA,IND_DELEGADO,CANT_CURSOS_MATRICU_SIN_INGLES,UOD_depostista_ind_deportista,MEDIA_GMEAN,MEDIA_MEDIA,MODA_MEDIA,HMEAN_GMEAN,MODA_MIN,MAX_MIN,MEDIA_MIN,MODA_PESO_GMEAN,MIN_MAX,MODA_VARIATION,MEDIANA_MIN,MIN_KURTOSIS,HMEAN_MIN,GMEAN_MIN
24127,4,1,11,1,0,0,5,0,2.82587064677,2.82587064677,3.0,2.22304147465,3,4,2.82587064677,1.0149253731299999,1,0.0,3.0,-3.0,2.22304147465,2.5528815797599997
2127,2,1,5,2,0,1,6,0,2.98482094662,3.00915703364,3.14285714286,2.63758609843,2,4,2.62,1.4937130296099999,1,0.265043267948,3.0,-3.0,2.29007633588,2.46619307401
26846,3,2,107,5,0,0,2,0,2.96042575876,2.9664496811000003,2.83333333333,2.53224573357,1,4,2.66666666667,1.22307484252,1,0.31677440042,3.0,-3.0,1.89473684211,2.2894284851099997
16620,4,1,21,2,0,0,5,0,2.92976942042,2.9397817944200004,3.25,2.63267583238,3,4,2.67584097859,1.6973725096,1,0.13323467750499998,3.0,-3.0,2.40441176471,2.5578772936700003
5269,1,1,36,7,0,1,7,0,2.30042918455,2.30042918455,3.0,1.9176954732499998,3,4,2.30042918455,1.1974248927,1,0.0,2.0,-3.0,1.9176954732499998,2.11883066621
16303,3,1,7,6,0,0,4,0,2.8839024011000003,2.8845843812000003,3.0,2.6170053313099997,3,4,2.8265306122400005,1.7557737830400002,1,0.0,3.0,-3.0,2.58565877782,2.74291906639
29194,3,2,106,7,0,0,4,0,2.7384707192,2.7725617929400004,3.0,2.42976815161,1,3,2.0,1.6287950978499999,4,0.205737799949,2.0,3.8471561418699998,1.5,1.73205080757
18856,3,1,17,10,1,1,5,0,2.5461266550099997,2.55056548614,3.0,2.18192043036,3,4,2.37765957447,1.33066328709,1,0.0,2.0,-3.0,2.052,2.23442320333
203,1,1,37,4,0,0,7,0,2.53350686567,2.54251366345,2.75,2.17926684657,2,4,2.19093078759,1.26373879354,1,0.157459164324,2.0,-3.0,1.8099352051800002,2.00402413152
4142,3,1,15,1,0,0,5,0,3.4133722945,3.42269762385,4.0,3.0900290680699998,4,4,3.1702127659599997,2.35283472555,1,0.0,3.0,-3.0,2.7529711375200003,2.99404687551
21759,1,1,38,6,0,0,5,0,3.18121941477,3.18900510351,4.0,2.7214232938,4,4,3.0,1.94252713471,1,0.0,3.0,-3.0,2.42735042735,2.74757622754
31890,3,2,101,6,0,0,5,0,3.55786778624,3.55996294199,4.0,3.2240360358899998,4,4,3.3904653802499998,2.82823655089,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
25752,3,2,107,2,0,0,4,0,3.0271118769800003,3.06213109574,3.5,2.63182121375,3,3,2.2,1.8899020419900001,1,0.14285714285700002,3.0,-3.0,1.6666666666699999,1.93318204493
8986,1,1,16,3,0,0,6,0,2.5659522143999998,2.5868194890400003,3.0,2.20353489495,2,4,2.30042918455,1.20225416599,1,0.272165526976,2.0,-3.0,1.9176954732499998,2.11883066621
25398,2,2,101,5,0,0,2,0,2.6571806513900005,2.6641715409,2.8,2.2987633098900004,2,4,2.468216598,1.2032484218200001,2,0.14285714285700002,3.0,0.25,2.11933471933,2.30930275815
9913,4,1,3,1,0,0,5,0,2.53123861943,2.5478519960900003,3.25,2.15242273937,3,4,2.30042918455,1.4019040780399998,1,0.13323467750499998,2.0,-3.0,1.9176954732499998,2.11883066621
20781,2,1,16,1,0,0,7,0,2.8023997162700005,2.8122825395599995,3.2,2.4634438208500002,3,4,2.468216598,1.6194070253,1,0.125,3.0,-3.0,2.11933471933,2.30930275815
16395,3,1,40,1,0,0,5,0,3.33356296518,3.3566145348900003,3.8,3.0046381605900003,3,4,2.7278911564599997,2.24454237415,1,0.105263157895,3.0,-3.0,2.34713187463,2.5551509151
4476,3,1,39,2,0,0,6,0,3.33754226,3.34195823483,4.0,2.9883679320099996,4,4,3.1702127659599997,2.14879789045,1,0.0,3.0,-3.0,2.7529711375200003,2.99404687551
30410,3,2,108,7,0,0,2,0,3.21111293491,3.22260655986,3.66666666667,2.87631858628,3,4,2.8621323529400002,2.26246860421,1,0.128564869307,3.0,-3.0,2.61538461538,2.75827355088
4678,2,1,29,1,0,0,3,0,2.7077580341000003,2.71163207222,3.0,2.35503858875,3,4,2.45140032949,1.48054055753,1,0.0,3.0,-3.0,2.15950192707,2.3181620573900004
33280,1,2,102,9,0,0,3,0,2.77344510391,2.78170114606,3.0,2.44040776599,2,4,2.3529411764700003,1.56297341813,1,0.12171612389,2.0,-3.0,2.06060606061,2.2155022988299997
33205,4,3,222,1,0,0,12,0,2.5756284908700002,2.5853734169,3.0,2.18763647324,3,4,2.3611111111099996,1.42682871713,1,0.0,3.0,-3.0,1.9907834101400004,2.1909840676499996
28216,2,2,101,3,0,0,5,0,2.8380692070099998,2.8487198399099998,3.1818181818199998,2.50056403017,3,4,2.5,1.74690461559,1,0.121218305346,3.0,-3.0,2.0970873786400004,2.31368456347
30501,3,2,103,3,0,0,5,0,3.26112950886,3.27762229386,3.75,2.85806531034,3,4,2.7339743589700003,2.30058609832,1,0.115470053838,3.0,-3.0,2.3847133758,2.58069514449
15055,3,1,39,1,0,0,4,0,2.57200307271,2.58324950087,2.7,2.1854573217900004,1,4,2.1111111111099996,1.2756555310700002,1,0.23715274953499998,2.0,-3.0,1.5652173913,1.8171205928299998
3771,4,1,21,1,0,0,5,0,3.3904653802499998,3.3904653802499998,4.0,2.98841044003,4,4,3.3904653802499998,2.39878925463,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
25075,1,1,33,2,0,0,6,0,3.66701680672,3.66701680672,4.0,3.43166115951,4,4,3.66701680672,3.0714285714300003,1,0.0,4.0,-3.0,3.43166115951,3.5754497746199996
6336,1,1,37,4,0,0,6,0,2.9697248676499997,2.9851379623299996,3.23076923077,2.68063769839,3,3,2.60869565217,1.85381352681,2,0.130410132739,3.0,8.083333333330001,2.31578947368,2.4950529883700003
23017,4,1,5,1,0,0,5,0,2.5001405018700003,2.50329519604,3.0,2.1851762215,3,4,2.37765957447,1.59551383316,1,0.0,2.0,-3.0,2.06215722121,2.23442320333
11235,3,1,34,2,0,0,7,0,2.77274543435,2.7867294735900003,3.0,2.42865098047,2,4,2.24603174603,1.5139397585799999,1,0.157134840264,2.0,-3.0,1.92857142857,2.09762277988
6355,1,1,4,1,0,0,5,1,3.35113008497,3.3559281341400005,4.0,2.98714280202,4,4,3.06002928258,2.22495081882,1,0.0,3.0,-3.0,2.62692307692,2.87189584664
19010,3,1,3,6,0,0,7,0,2.95144277768,2.9595794429900004,3.25,2.6089911782299997,3,3,2.63591022444,1.66555869942,3,0.13323467750499998,3.0,8.82912691704,2.30791366906,2.4948525486099995
26163,2,2,107,3,0,0,3,0,3.6794195250699997,3.6794195250699997,4.0,3.4054661175599996,4,4,3.6794195250699997,3.1222515391400005,1,0.0,4.0,-3.0,3.4054661175599996,3.57805227927
27315,1,2,106,5,0,0,4,0,2.8178125020099998,2.86237500115,3.16,2.44178001188,1,2,1.375,1.4957125439399999,2,0.248049594206,1.0,7.5869565217399995,1.23076923077,1.29683955465
1071,3,1,25,1,0,0,5,0,3.20062821847,3.21069922588,3.5,2.83801510827,3,4,2.8796992481200006,1.7839285336700001,1,0.14285714285700002,3.0,-3.0,2.50549450549,2.71551042636
17462,1,1,31,2,0,0,4,0,3.5137037037,3.5137037037,4.0,3.24389267121,4,4,3.5137037037,2.55703703704,1,0.0,4.0,-3.0,3.24389267121,3.40525877168
14234,3,1,32,2,0,0,3,0,2.69533799565,2.6966957843,3.0,2.37870488178,3,4,2.56281407035,1.6727861013299998,1,0.0,3.0,-3.0,2.3072463768099998,2.44925240631
32205,3,2,107,10,0,0,2,0,2.62428199308,2.63817203571,2.90476190476,2.27804696352,2,2,2.0,1.4064708292399999,3,0.181071492085,2.0,3.65909701693,1.75757575758,1.9536762041599998
16341,3,1,25,1,0,0,4,0,2.6962524654799997,2.6962524654799997,3.0,2.26592178771,3,4,2.6962524654799997,1.36686390533,1,0.0,3.0,-3.0,2.26592178771,2.5031080827700003
32007,4,2,106,3,0,1,4,0,2.79584240792,2.8009251178500003,3.0909090909099994,2.45005115775,3,3,2.468216598,1.50982006725,2,0.0930081664755,3.0,6.1,2.11933471933,2.30930275815
19466,3,1,21,1,0,0,5,0,2.9061674178400003,2.9205837327599995,3.4,2.59532098042,3,3,2.468216598,1.73177374824,3,0.144087631928,3.0,5.11111111111,2.11933471933,2.30930275815
22984,4,1,13,5,0,0,6,0,2.69461287084,2.69725689629,3.0,2.3831898791299997,3,4,2.56796116505,1.7487633070599997,1,0.0,3.0,-3.0,2.25959780622,2.43074769292
31656,2,2,100,7,0,0,2,0,3.43416070128,3.4469321302499996,4.0,3.1665661397500005,4,4,3.06002928258,2.33749543218,2,0.0,3.0,-1.5,2.62692307692,2.87189584664
6710,3,1,25,1,0,1,6,0,3.33754226,3.34195823483,4.0,2.9883679320099996,4,4,3.1702127659599997,2.14879789045,1,0.0,3.0,-3.0,2.7529711375200003,2.99404687551
11106,2,1,13,3,0,0,6,0,2.67876296247,2.6849885599900003,3.0,2.37829210688,3,4,2.50225225225,1.6634944070299997,1,0.0,3.0,-3.0,2.18719211823,2.36373049764
24882,3,1,17,2,0,1,5,0,2.66412510315,2.67006539615,3.0,2.36060931201,3,4,2.45140032949,1.55048060229,1,0.0,3.0,-3.0,2.15950192707,2.3181620573900004
28645,3,2,101,8,0,0,1,0,3.04614042456,3.0534345093299997,3.6,2.6213718688,3,4,2.70698924731,1.59183952123,1,0.136082763488,3.0,-3.0,2.2974781266099997,2.5243225006
29398,3,2,101,2,0,0,4,0,2.7618848715,2.7729489051800003,2.75,2.41296328432,2,4,2.37777777778,1.4236508266699999,1,0.157459164324,2.0,-3.0,1.9081272084799998,2.14700045987
7126,3,1,32,1,0,0,4,0,3.3300195331499998,3.35449486088,3.6,3.0348711274,3,4,2.8621323529400002,2.42042287121,1,0.136082763488,3.0,-3.0,2.53416149068,2.75827355088
11416,3,1,34,4,0,0,6,0,3.03537315167,3.04964462308,3.66666666667,2.68454040727,3,3,2.60283687943,1.9741090945200002,3,0.128564869307,3.0,1.2,2.26203208556,2.4521076918599998
23933,3,1,16,3,0,1,5,0,3.01398231236,3.03421681557,3.5,2.62815204151,3,3,2.2,1.6908416253100003,1,0.14285714285700002,3.0,-3.0,1.6666666666699999,1.93318204493
17748,3,1,29,1,0,0,5,0,3.0020512822900005,3.00683994528,3.0,2.70156327524,3,4,2.83720930233,1.7200435842200001,1,0.0,3.0,-3.0,2.52941176471,2.70770295232
22226,3,1,31,1,0,0,1,0,2.67595555149,2.6929744586199997,3.2,2.28120795755,3,3,2.36273291925,1.5277023384600001,1,0.125,3.0,-3.0,2.0,2.20112819036
32570,1,2,101,2,0,0,2,0,2.6152295245099997,2.63132125958,3.2,2.20752530642,3,4,2.36842105263,1.3595990810299998,1,0.125,2.0,-3.0,1.9106145251400002,2.1479612737
31049,2,2,101,3,0,0,4,0,2.60317460317,2.60317460317,3.0,2.30839694656,3,4,2.60317460317,1.95238095238,1,0.0,3.0,-3.0,2.30839694656,2.4781462123400004
14711,3,1,12,2,0,1,7,0,2.56053000063,2.5662744259,3.0,2.25006447702,3,3,2.39024390244,1.66055536491,1,0.0,2.5,-3.0,2.0,2.21003241616
32901,4,2,105,1,0,0,5,0,2.78185103272,2.80333226304,3.66666666667,2.35130527729,3,4,2.3297872340400003,1.4868592657799997,1,0.128564869307,2.0,-3.0,1.96515679443,2.15833446884
8533,3,1,3,3,0,0,6,0,3.5467678176099997,3.54937531763,4.0,3.2867859619499997,4,4,3.40271493213,2.67515474607,2,0.0,4.0,-1.5,3.0256702795200003,3.25084899783
6023,3,1,5,3,0,0,5,0,3.52281741334,3.5254006959699993,4.0,3.1789501255199997,4,4,3.3904653802499998,2.72312233855,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
30159,4,2,101,1,0,0,4,0,2.93876505324,2.9411633029299997,3.0,2.63510884621,3,4,2.78296703297,1.66378875606,2,0.0,3.0,-1.5,2.40131940627,2.61671200716
28894,2,2,108,4,0,0,3,0,2.62179161498,2.63102887904,2.84615384615,2.2701597576099997,2,4,2.17073170732,1.42939058728,1,0.126767993509,2.0,-3.0,1.82899628253,2.00641681186
28055,3,2,101,2,0,0,4,0,2.58798012846,2.60198460111,2.8275862069,2.23516359643,1,2,1.88235294118,1.3853978257100001,2,0.162703220294,2.0,9.57407407407,1.46762589928,1.65390174518
28833,3,2,105,4,0,0,5,0,3.1411926287900003,3.15637467695,3.5,2.7928158347099994,3,4,2.85836909871,1.84236966822,1,0.14285714285700002,3.0,-3.0,2.54993160055,2.72378534038
13347,3,1,9,1,0,0,8,0,2.47610754384,2.47670480864,3.0,2.1385592721799997,3,4,2.41463414634,1.6065832724899998,1,0.0,3.0,-3.0,2.07594936709,2.26210158732
21028,4,1,9,1,0,1,8,0,2.81516025579,2.81581876496,3.0,2.54230141872,3,4,2.73023255814,1.8788297701099999,1,0.0,3.0,-3.0,2.37788018433,2.5790887083
8376,4,1,31,1,0,0,5,0,2.9768324315900005,2.99071023714,3.2,2.7293054437700004,3,3,2.7042253521099995,1.82756928967,2,0.125,3.0,0.25,2.49853372434,2.6157573170400004
32878,2,2,107,4,0,0,1,0,3.46067216301,3.4819429623300002,3.66666666667,3.28184397227,3,4,2.9567901234599994,2.7772095047900005,1,0.128564869307,3.0,-3.0,2.80115273775,2.88663430258
18840,3,1,14,8,0,0,8,0,2.69033837227,2.69068660145,3.0,2.3598309238,3,4,2.64739884393,1.67846719123,1,0.0,3.0,-3.0,2.3352080989900004,2.51211526071
22737,3,1,34,1,0,0,6,0,2.7637714904400004,2.7834781026999997,3.02777777778,2.4307246355200003,1,3,2.0,1.47223495351,3,0.23976393294300002,2.0,7.48148148148,1.63636363636,1.8171205928299998
29759,4,2,101,8,0,0,3,0,3.1959017777599996,3.2196867208999995,3.6363636363599996,2.86175966153,3,3,2.60283687943,2.21935712934,2,0.132287565553,3.0,6.1,2.26203208556,2.4521076918599998
15515,2,1,13,3,0,0,6,0,2.6437967212299998,2.65933892765,2.9375,2.29329582605,2,4,2.1428571428599996,1.4117483780899998,1,0.145864991498,2.0,-3.0,1.73195876289,1.93568799375
14432,3,1,15,10,0,0,3,0,3.52281741334,3.5254006959699993,4.0,3.1789501255199997,4,4,3.3904653802499998,2.72312233855,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
20417,3,1,28,1,0,1,4,0,3.27902976864,3.2868664931400002,4.0,2.91915339046,4,4,3.06002928258,2.03056805425,1,0.0,3.0,-3.0,2.62692307692,2.87189584664
12807,4,1,28,1,0,0,3,0,3.11761909652,3.13742687023,3.4285714285699997,2.81716670753,3,4,2.7339743589700003,1.87726673657,1,0.14433756729699998,3.0,-3.0,2.3847133758,2.58069514449
26715,2,2,101,4,0,1,4,0,3.14619267353,3.1687005838499998,3.625,2.80634848353,3,4,2.56281407035,1.97484716713,1,0.133551149869,3.0,-3.0,2.3072463768099998,2.44925240631
28071,1,2,100,1,0,0,4,0,3.1191255896200003,3.1368226451999996,3.4,2.79173539492,3,4,2.72727272727,1.9891024136500002,2,0.144087631928,3.0,5.11111111111,2.25925925926,2.5401316641
4673,4,1,2,2,0,0,5,0,2.8244433098900004,2.8251570099900003,3.0,2.61883536315,3,3,2.73023255814,2.15869924268,2,0.0,3.0,0.25,2.37788018433,2.5790887083
2819,4,1,25,2,0,0,6,0,2.8375,2.8375,3.0,2.5296442687700003,3,4,2.8375,1.51875,1,0.0,3.0,-3.0,2.5296442687700003,2.70126890889
16058,1,1,33,3,0,1,6,0,3.01603629117,3.01986357923,3.4,2.62987159207,3,4,2.8,1.68594785434,1,0.144087631928,3.0,-3.0,2.37556561086,2.61081173475
14877,3,1,16,6,0,0,4,0,2.9300506512299997,2.93836677274,3.0666666666699998,2.58786935905,2,4,2.5466666666699997,1.3987417574899998,2,0.144201077842,3.0,2.65384615385,2.2058823529400002,2.39354331974
12331,1,1,33,3,0,0,5,1,3.0282846664700003,3.0575688154500003,3.0,2.58032990753,1,4,2.4,1.3123093332200002,1,0.36514837166999997,3.0,-3.0,1.7142857142899999,2.0476725110799996
32893,3,2,105,5,0,0,3,0,3.08194191021,3.09679820108,3.4,2.7505767799900003,3,4,2.77514792899,1.77874494717,1,0.144087631928,3.0,-3.0,2.41975897864,2.61829801161
29764,4,2,108,7,0,0,3,0,2.60464234066,2.61732708338,2.88888888889,2.25562986275,2,3,1.9883268482499998,1.33854778535,2,0.158580985601,2.0,13.0588235294,1.63955342903,1.81182208445
5167,1,1,37,2,0,1,7,0,2.6189307001700004,2.62597175763,2.88888888889,2.29997585357,2,3,2.25,1.5887312874700001,2,0.108785658644,2.0,4.125,2.11933471933,2.2133638394
16179,3,1,25,2,0,0,5,0,3.20105501118,3.2251075422900004,3.6,2.86856129714,3,4,2.7219917012400003,2.1331558716799996,3,0.136082763488,3.0,5.11111111111,2.3309352518,2.5494383209400002
12228,4,1,5,3,0,0,4,0,2.68077685385,2.6861289565099997,3.0,2.28473099774,2,4,2.5046728972,1.19139999588,1,0.210818510678,3.0,-3.0,2.0544,2.29372941496
17734,2,1,5,1,0,0,5,0,3.1084081147099996,3.12672297838,3.66666666667,2.7250282988800003,3,4,2.6962524654799997,1.84801491098,1,0.128564869307,3.0,-3.0,2.26592178771,2.5031080827700003
20812,4,1,31,1,0,0,5,0,2.7280911662199996,2.72877814424,3.0,2.42028158585,3,4,2.61940298507,1.7596845027,1,0.0,3.0,-3.0,2.29550321199,2.47726407676
16540,3,1,8,1,0,1,4,0,2.85281652476,2.8528174310400005,3.0,2.64243370872,3,4,2.8505434782599997,1.8857945037700001,1,0.0,3.0,-3.0,2.64213854556,2.75939340473
18551,3,1,7,7,0,0,1,0,2.7350299785,2.75218617551,3.0,2.38482792786,3,4,2.43971631206,1.45579944391,1,0.0,3.0,-3.0,2.08118081181,2.27970082222
33102,3,2,106,5,0,0,5,0,2.98771958259,3.00036696219,3.4285714285699997,2.6077648959,3,4,2.67584097859,1.7166787708899998,1,0.14433756729699998,3.0,-3.0,2.3847133758,2.5578772936700003
26337,1,2,107,1,0,0,4,0,2.87155868645,2.8838569283899997,3.11111111111,2.52162898087,3,4,2.4545454545500003,1.4687360472,1,0.101015254455,3.0,-3.0,2.0746561886099997,2.28185722113
25015,3,1,2,2,0,0,4,0,2.70955907567,2.71306962462,2.91666666667,2.35964416398,2,4,2.44,1.45223066251,1,0.0947607082959,2.0,-3.0,2.11267605634,2.28783815961
26413,4,3,214,1,0,0,12,0,3.01704336374,3.02661657147,3.33333333333,2.6376837141,3,4,2.7763157894700004,1.6603489585100002,1,0.141421356237,3.0,-3.0,2.33766233766,2.6002433849799997
7659,1,1,31,1,0,0,4,0,3.5956070437,3.59656161438,4.0,3.32369772705,4,4,3.5137037037,2.82554646476,1,0.0,4.0,-3.0,3.24389267121,3.40525877168
3827,2,1,9,1,0,0,4,0,3.18703148101,3.20738102718,3.55555555556,2.83190029861,3,4,2.7832167832200003,1.91346923195,1,0.139754248594,3.0,-3.0,2.40395480226,2.6159668788599997
3948,1,1,37,1,0,0,6,0,2.78508142334,2.79136493106,3.33333333333,2.43585087468,3,4,2.64739884393,1.74005778353,1,0.141421356237,3.0,-3.0,2.3352080989900004,2.51211526071
8949,3,1,3,2,0,0,3,0,3.10903847171,3.1121916999,3.5,2.7362690768599998,3,4,2.9721311475400003,1.56569334736,1,0.14285714285700002,3.0,-3.0,2.58565877782,2.80474360604
14674,2,1,13,1,0,0,7,0,2.85633203823,2.8563379156,3.0,2.6290212095700003,3,4,2.8505434782599997,1.9493045435,1,0.0,3.0,-3.0,2.61538461538,2.75827355088
24125,3,1,29,3,0,1,6,0,2.8851336480799996,2.90190985712,3.13333333333,2.58616168767,2,3,2.43971631206,1.79073423623,3,0.159219463267,3.0,10.0714285714,2.08118081181,2.27970082222
6369,3,1,5,4,0,0,6,0,3.3544537483999997,3.36119778832,4.0,3.02533022879,4,4,3.06002928258,2.18796101377,1,0.0,3.0,-3.0,2.62692307692,2.87189584664
3284,4,1,12,1,0,0,5,0,3.6794195250699997,3.6794195250699997,4.0,3.4054661175599996,4,4,3.6794195250699997,3.1222515391400005,1,0.0,4.0,-3.0,3.4054661175599996,3.57805227927
8568,4,1,25,5,0,0,7,0,2.94444444444,2.94444444444,3.0,2.6024096385499997,3,4,2.94444444444,1.33333333333,1,0.0,3.0,-3.0,2.6024096385499997,2.79375509213
10698,3,1,32,3,0,0,4,0,2.88991587608,2.8906177156200004,3.0,2.6102061844,3,4,2.8269230769200004,1.71771299221,1,0.0,3.0,-3.0,2.49101796407,2.67858670343
33272,1,2,102,4,0,0,4,0,2.9046273141000003,2.90716398339,3.0,2.5699090635900004,3,4,2.8181818181800002,1.49463949245,1,0.0,3.0,-3.0,2.4841745081299997,2.67592897611
29209,3,2,101,5,0,0,2,0,2.9678130059599996,2.99356077106,3.25,2.67547363885,3,4,2.6475095785400002,1.9231904898299998,1,0.13323467750499998,3.0,-3.0,2.35488721805,2.5239513463799996
22481,3,1,13,5,0,0,2,0,2.8325580626,2.8369862787,3.0,2.52517724017,3,4,2.63591022444,1.6944361084200001,1,0.0,3.0,-3.0,2.30791366906,2.4948525486099995
14364,3,1,3,2,0,0,4,0,2.5592866358,2.5741565707599996,2.75,2.26258049483,2,3,2.18965517241,1.45097429821,1,0.157459164324,2.0,-3.0,1.86096256684,2.0350600087
11048,3,1,6,7,0,0,7,0,2.64739884393,2.64739884393,3.0,2.3352080989900004,3,4,2.64739884393,1.7757225433500001,1,0.0,3.0,-3.0,2.3352080989900004,2.51211526071
31868,3,2,101,6,0,0,4,0,3.5739410132,3.57504677927,4.0,3.28455578893,4,4,3.4595141700400003,2.8275525535400003,1,0.0,4.0,-3.0,3.12658227848,3.32699847432
26908,3,2,105,7,0,1,4,0,2.97824353937,2.9968861998799996,3.4,2.6819514069,3,4,2.45140032949,1.66622211433,2,0.144087631928,3.0,-1.8333333333300001,2.15950192707,2.3181620573900004
13570,1,1,38,1,0,0,5,0,2.47242741448,2.4779535039900003,3.0,2.08287119162,3,4,2.29702970297,1.2923775987000001,1,0.0,2.0,-3.0,1.9314741035900003,2.12636144415
12054,2,1,31,1,0,1,4,0,2.79384312019,2.8071650565599997,2.9,2.53463771165,2,3,2.36273291925,1.60074506259,3,0.103448275862,3.0,-0.48520710059199995,2.0104058272599996,2.20112819036
13679,3,1,18,1,0,1,6,0,2.7358761640499996,2.74454622722,3.125,2.40005117668,3,4,2.468216598,1.63499191786,1,0.105830052443,3.0,-3.0,2.11933471933,2.30930275815
2321,3,1,26,3,0,0,5,0,3.2009294124400003,3.2125576307499997,3.83333333333,2.81971345775,3,4,2.7339743589700003,2.0307692901,1,0.0972203468478,3.0,-3.0,2.3847133758,2.58069514449
33206,2,2,101,1,0,0,4,0,3.00847165678,3.01706029786,3.3636363636400004,2.61919524959,3,4,2.6462585034,1.51881044246,1,0.14301358438200001,3.0,-3.0,2.24713375796,2.46116302107
21359,1,1,37,9,0,0,7,0,2.8379635186699996,2.8679140591600003,3.25,2.54810960935,3,3,2.33333333333,2.0477141465599997,3,0.13323467750499998,2.5,0.859521331946,1.92857142857,2.14764709222
24114,3,1,30,1,0,1,2,0,2.69863406592,2.70652027597,2.9,2.34964998634,2,4,2.36273291925,1.4052486428,1,0.18569533817699999,3.0,-3.0,2.0104058272599996,2.20112819036
21690,4,1,25,4,0,0,5,0,2.7840694173,2.78633031997,3.0,2.45988730259,3,4,2.64739884393,1.6758645943500001,1,0.0,3.0,-3.0,2.3352080989900004,2.51211526071
33204,1,2,101,2,0,0,4,0,2.81308472536,2.82803975157,3.0,2.43311771904,2,4,2.468216598,1.53705107473,2,0.19245008973000002,2.0,1.2,2.11933471933,2.30930275815
32006,1,2,101,1,0,0,2,0,2.49113071631,2.4946194716799996,3.0,2.1629657966,3,4,2.36273291925,1.5510471341799998,1,0.0,3.0,-3.0,2.0104058272599996,2.20112819036
1111,4,1,5,1,0,0,4,0,2.7041796558599995,2.7171305820800002,2.91666666667,2.38807176837,2,3,2.2,1.52316373877,2,0.0947607082959,2.0,7.090909090910001,1.9565217391299998,2.08732343582
24085,3,1,12,5,0,1,6,0,3.19040923612,3.20384646557,3.625,2.8279337345899997,3,4,2.7278911564599997,2.00791416308,2,0.133551149869,3.0,3.14285714286,2.34713187463,2.5551509151
4665,4,1,10,1,0,0,4,0,2.98448671718,2.9853925228400002,3.0,2.57248661551,3,4,2.91185647426,1.20955633232,1,0.0,3.0,-3.0,2.47769367048,2.7215618791000002
8346,4,1,5,2,0,0,5,0,2.60981031208,2.61212197675,3.0,2.2599280101700003,3,4,2.50225225225,1.5464042843299999,1,0.0,3.0,-3.0,2.18719211823,2.36373049764
22576,4,1,14,7,0,1,7,0,2.63031221947,2.63190851467,3.0,2.29277821107,3,4,2.468216598,1.55369566537,1,0.0,3.0,-3.0,2.11933471933,2.30930275815
16618,2,1,5,1,0,0,4,0,2.70251812464,2.71220059918,3.16666666667,2.3720321855,3,4,2.48087431694,1.7300871476299997,1,0.117687788289,3.0,-3.0,2.1487279843400002,2.33455582572
26786,1,2,100,4,0,1,4,0,2.8356133591500003,2.8523697581299996,3.08333333333,2.5120250841400003,3,3,2.33333333333,1.7553046301299997,1,0.08963850784739999,2.0,-3.0,2.0454545454499997,2.20327437676
26057,2,2,108,5,0,0,4,0,2.84166561233,2.85678704665,3.0,2.54414424159,2,3,2.468216598,1.57963822301,2,0.16169041669099998,2.0,-0.44230769230800004,2.11933174224,2.30930275815
17543,3,1,15,8,0,0,7,0,2.63635257665,2.65021168164,2.85714285714,2.31394938463,2,3,2.1481481481499998,1.5319767166299998,1,0.122474487139,2.0,-3.0,1.8202247191,1.99229399482
21805,3,1,34,3,0,1,6,0,3.00686564615,3.0285660234599994,3.5,2.77209018407,3,3,2.66666666667,2.1903375331799997,2,0.14285714285700002,3.0,-2.0,2.5714285714300003,2.6207413942099995
23692,3,1,20,1,0,0,5,0,3.52281741334,3.5254006959699993,4.0,3.1789501255199997,4,4,3.3904653802499998,2.72312233855,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
29312,1,2,108,5,0,1,4,0,2.78843243447,2.7931784030599998,3.14285714286,2.4513991129,3,4,2.45140032949,1.55706877141,1,0.111340442854,3.0,-3.0,2.15950192707,2.3181620573900004
31397,3,2,107,2,0,0,2,0,3.62522141694,3.62538984885,4.0,3.32415977125,4,4,3.59044368601,3.0331615202399997,1,0.0,4.0,-3.0,3.2676579925700002,3.46436032977
14414,1,1,28,5,0,0,5,0,3.67967461687,3.68174858507,4.0,3.4800640289099998,4,4,3.5581874356300003,2.97804182012,1,0.0,4.0,-3.0,3.34923828686,3.4730413517300005
7431,3,1,5,4,0,0,7,0,2.6578556716099997,2.65999526443,3.0,2.3563866349,3,4,2.468216598,1.71248102083,1,0.0,3.0,-3.0,2.11933471933,2.30930275815
29324,2,2,107,7,0,0,3,0,2.9228629577599996,2.9414917026599996,3.3636363636400004,2.53794924064,3,4,2.36273291925,1.6683678952,1,0.14301358438200001,3.0,-3.0,2.0104058272599996,2.20112819036
29710,1,2,107,6,0,0,4,0,2.83023207968,2.83771187588,3.0,2.50191539378,3,4,2.41509433962,1.54376800285,1,0.0,2.0,-3.0,2.01904761905,2.2288598396
27580,3,2,106,7,0,0,5,0,3.66986536398,3.6698777683800006,4.0,3.3935314129500003,4,4,3.66033601169,3.1067410052900004,1,0.0,4.0,-3.0,3.3816385343799995,3.55514188915
